id,vorname,nachname,partei,fraktion,kanton,geschlecht
4,Marina,Carobbio Guscetti,SP,S,TI,F
6,Thomas,de Courten,SVP,V,BL,M
11,Lorenz,Hess,M,M-E,BE,M
12,Ruth,Humbel,M,M-E,AG,F
14,Christian,Lohr,M,M-E,TG,M
21,Daniela,Schneeberger,FDP,RL,BL,F
34,Alex,Kuprecht,SVP,V,SZ,M
36,Paul,Rechsteiner,SP,S,SG,M
38,Hans,Stöckli,SP,S,BE,M
39,Andreas,Aebi,SVP,V,BE,M
40,Matthias,Aebischer,SP,S,BE,M
41,Thomas,Aeschi,SVP,V,ZG,M
44,Céline,Amaudruz,SVP,V,GE,F
49,Jacqueline,Badran,SP,S,ZH,F
51,Martin,Bäumle,GLP,GL,ZH,M
53,Kathrin,Bertschy,GLP,GL,BE,F
55,Prisca,Birrer-Heimo,SP,S,LU,F
57,Jacques,Bourgeois,FDP,RL,FR,M
60,Roland,Büchel,SVP,V,SG,M
63,Christine,Bulliard-Marbach,M,M-E,FR,F
65,Martin,Candinas,M,M-E,GR,M
66,Andrea,Caroni,FDP,RL,AR,M
75,Yvette,Estermann,SVP,V,LU,F
76,Daniel,Fässler,M,M-E,AI,M
79,Olivier,Feller,FDP,RL,VD,M
80,Yvonne,Feri,SP,S,AG,F
81,Doris,Fiala,FDP,RL,ZH,F
82,Roland,Fischer,GLP,GL,LU,M
83,Beat,Flach,GLP,GL,AG,M
85,Kurt,Fluri,FDP,RL,SO,M
86,Olivier,Français,FDP,RL,VD,M
88,Pierre-Alain,Fridez,SP,S,JU,M
89,Claudia,Friedl,SP,S,SG,F
93,Andrea,Geissbühler,SVP,V,BE,F
96,Bastien,Girod,Grüne,G,ZH,M
97,Ida,Glanzmann-Hunkeler,M,M-E,LU,F
98,Balthasar,Glättli,Grüne,G,ZH,M
99,Alois,Gmür,M,M-E,SZ,M
101,Petra,Gössi,FDP,RL,SZ,F
102,Maya,Graf,Grüne,G,BL,F
103,Edith,Graf-Litscher,SP,S,TG,F
104,Jean-Pierre,Grin,SVP,V,VD,M
106,Jürg,Grossen,GLP,GL,BE,M
108,Jean-Paul,Gschwind,M,M-E,JU,M
110,Barbara,Gysi,SP,S,SG,F
116,Alfred,Heer,SVP,V,ZH,M
117,Verena,Herzog,SVP,V,TG,F
120,Thomas,Hurter,SVP,V,SH,M
125,Daniel,Jositsch,SP,S,ZH,M
127,Peter,Keller,SVP,V,NW,M
131,Hansjörg,Knecht,SVP,V,AG,M
132,Martin,Landolt,M,M-E,GL,M
137,Christian,Lüscher,FDP,RL,GE,M
142,Christa,Markwalder,FDP,RL,BE,F
143,Ada,Marra,SP,S,VD,F
144,Nadine,Masshardt,SP,S,BE,F
147,Tiana Angelina,Moser,GLP,GL,ZH,F
149,Leo,Müller,M,M-E,LU,M
153,Stefan,Müller-Altermatt,M,M-E,SO,M
154,Martina,Munz,SP,S,SH,F
158,Yves,Nidegger,SVP,V,GE,M
159,Roger,Nordmann,SP,S,VD,M
160,Ruedi,Noser,FDP,RL,ZH,M
161,Eric,Nussbaumer,SP,S,BL,M
166,Gerhard,Pfister,M,M-E,ZG,M
167,Nadja,Umbricht Pieren,SVP,V,BE,F
168,Valérie,Piller Carrard,SP,S,FR,F
170,Lorenzo,Quadri,Lega,V,TI,M
171,Fabio,Regazzi,M,M-E,TI,M
172,Lukas,Reimann,SVP,V,SG,M
178,Markus,Ritter,M,M-E,SG,M
179,Marco,Romano,M,M-E,TI,M
180,Albert,Rösti,SVP,V,BE,M
182,Gregor,Rutz,SVP,V,ZH,M
185,Peter,Schilliger,FDP,RL,LU,M
187,Ursula,Schneider Schüttel,SP,S,FR,F
188,Elisabeth,Schneider-Schneiter,M,M-E,BL,F
190,Pirmin,Schwander,SVP,V,SZ,M
192,Carlo,Sommaruga,SP,S,GE,M
195,Marianne,Streiff-Feller,EVP,M-E,BE,F
196,Adèle,Thorens Goumaz,Grüne,G,VD,F
198,Aline,Trede,Grüne,G,BE,F
206,Erich,von Siebenthal,SVP,V,BE,M
210,Christian,Wasserfallen,FDP,RL,BE,M
211,Cédric,Wermuth,SP,S,AG,M
212,Walter,Wobmann,SVP,V,SO,M
219,Pirmin,Bischof,M,M-E,SO,M
223,Stefan,Engler,M,M-E,GR,M
227,Hannes,Germann,SVP,V,SH,M
228,Brigitte,Häberli-Koller,M,M-E,TG,F
230,Thomas,Hefti,FDP,RL,GL,M
238,Thomas,Minder,-,V,SH,M
242,Martin,Schmid,FDP,RL,GR,M
246,Roberto,Zanetti,SP,S,SO,M
248,Hans-Peter,Portmann,FDP,RL,ZH,M
250,Thomas,Matter,SVP,V,ZH,M
251,Beat,Walti,FDP,RL,ZH,M
256,Heinz,Siegenthaler,M,M-E,BE,M
261,Jean-Luc,Addor,SVP,V,VS,M
264,Sibel,Arslan,BastA,G,BS,F
265,Angelo,Barrile,SP,S,ZH,M
266,Philippe,Bauer,FDP,RL,NE,M
270,Michaël,Buffat,SVP,V,VD,M
272,Thomas,Burgherr,SVP,V,AG,M
273,Thierry,Burkart,FDP,RL,AG,M
275,Marco,Chiesa,SVP,V,TI,M
276,Denis,de la Reussille,PdA,G,NE,M
277,Marcel,Dettling,SVP,V,SZ,M
278,Marcel,Dobler,FDP,RL,SG,M
280,Laurence,Fehlmann Rielle,SP,S,GE,F
283,Andreas,Glarner,SVP,V,AG,M
284,Andrea,Gmür-Schönenberger,M,M-E,LU,F
285,Franz,Grüter,SVP,V,LU,M
287,Erich,Hess,SVP,V,BE,M
289,Christian,Imark,SVP,V,SO,M
291,Roger,Köppel,SVP,V,ZH,M
293,Min Li,Marti,SP,S,ZH,F
294,Magdalena,Martullo-Blocher,SVP,V,GR,F
295,Lisa,Mazzone,Grüne,G,GE,F
296,Mattea,Meyer,SP,S,ZH,F
297,Philippe,Nantermod,FDP,RL,VS,M
298,Jacques,Nicolet,SVP,V,VD,M
299,Pierre-André,Page,SVP,V,FR,M
301,Werner,Salzmann,SVP,V,BE,M
302,Regine,Sauter,FDP,RL,ZH,F
304,Priska,Seiler Graf,SP,S,ZH,F
305,Sandra,Sollberger,SVP,V,BL,F
306,Barbara,Steinemann,SVP,V,ZH,F
307,Mauro,Tuena,SVP,V,ZH,M
309,Bruno,Walliser,SVP,V,ZH,M
310,Laurent,Wehrli,FDP,RL,VD,M
312,David,Zuberbühler,SVP,V,AR,M
314,Matthias Samuel,Jauslin,FDP,RL,AG,M
315,Josef,Dittli,FDP,RL,UR,M
316,Erich,Ettlin,M,M-E,OW,M
317,Peter,Hegglin,M,M-E,ZG,M
318,Damian,Müller,FDP,RL,LU,M
319,Beat,Rieder,M,M-E,VS,M
321,Hans,Wicki,FDP,RL,NW,M
323,Samuel,Bendahan,SP,S,VD,M
326,Rocco,Cattaneo,FDP,RL,TI,M
327,Niklaus-Samuel,Gugger,EVP,M-E,ZH,M
328,Diana,Gutjahr,SVP,V,TG,F
329,Irène,Kälin,Grüne,G,AG,F
330,Brigitte,Crottaz,SP,S,VD,F
331,Benjamin,Roduit,M,M-E,VS,M
332,Fabian,Molina,SP,S,ZH,M
333,Nicolò,Paganini,M,M-E,SG,M
334,Michael,Töngi,Grüne,G,LU,M
335,Flavia,Wasserfallen,SP,S,BE,F
337,Philipp,Kutter,M,M-E,ZH,M
339,Samira,Marti,SP,S,BL,F
340,Philipp Matthias,Bregy,M,M-E,VS,M
341,Mike,Egger,SVP,V,SG,M
343,Martin,Haab,SVP,V,ZH,M
344,Therese,Schläpfer,SVP,V,ZH,F
345,Benedikt,Würth,M,M-E,SG,M
346,Franziska,Ryser,Grüne,G,SG,F
347,Tamara,Funiciello,SP,S,BE,F
348,Corina,Gredig,GLP,GL,ZH,F
349,Marionna,Schlatter,Grüne,G,ZH,F
350,Meret,Schneider,Grüne,G,ZH,F
351,Pierre-Yves,Maillard,SP,S,VD,M
352,Heidi,Z'graggen,M,M-E,UR,F
353,Andri,Silberschmidt,FDP,RL,ZH,M
354,Felix,Wettstein,Grüne,G,SO,M
355,Christine,Badertscher,Grüne,G,BE,F
356,Esther,Friedli,SVP,V,SG,F
357,Melanie,Mettler,GLP,GL,BE,F
358,Kilian,Baumann,Grüne,G,BE,M
359,Jörg,Mäder,GLP,GL,ZH,M
360,Benjamin,Giezendanner,SVP,V,AG,M
361,Susanne,Vincenz-Stauffacher,FDP,RL,SG,F
362,Judith,Bellaiche,GLP,GL,ZH,F
363,Priska,Wismer-Felder,M,M-E,LU,F
364,Marianne,Binder-Keller,M,M-E,AG,F
365,Thomas,Brunner,GLP,GL,SG,M
366,Céline,Widmer,SP,S,ZH,F
367,Sophie,Michaud Gigon,Grüne,G,VD,F
368,Mustafa,Atici,SP,S,BS,M
369,Katja,Christ,GLP,GL,BS,F
370,Gabriela,Suter,SP,S,AG,F
371,Gerhard,Andrey,Grüne,G,FR,M
372,Lilian,Studer,EVP,M-E,AG,F
373,Martina,Bircher,SVP,V,AG,F
374,Anna,Giacometti,FDP,RL,GR,F
375,Kurt,Egger,Grüne,G,TG,M
376,Andreas,Gafner,EDU,V,BE,M
378,Jon,Pult,SP,S,GR,M
379,Monika,Rüegger,SVP,V,OW,F
380,Mathias,Zopfi,Grüne,G,GL,M
381,Johanna,Gapany,FDP,RL,FR,F
382,Eva,Herzog,SP,S,BS,F
383,Christophe,Clivaz,Grüne,G,VS,M
384,Jakob,Stark,SVP,V,TG,M
386,Manuela,Weichelt,ALG,G,ZG,F
387,Manuel,Strupler,SVP,V,TG,M
388,Damien,Cottier,FDP,RL,NE,M
389,Christian,Dandrès,SP,S,GE,M
390,Simone,de Montmollin,FDP,RL,GE,F
391,Lars,Guggisberg,SVP,V,BE,M
392,Jacqueline,de Quattro,FDP,RL,VD,F
393,Alex,Farinelli,FDP,RL,TI,M
394,Stefanie,Heimgartner,SVP,V,AG,F
395,Fabien,Fivaz,Grüne,G,NE,M
396,Greta,Gysin,Grüne,G,TI,F
397,Sandra,Locher Benguerel,SP,S,GR,F
398,Baptiste,Hurni,SP,S,NE,M
399,Sidney,Kamerzin,M,M-E,VS,M
400,Matthias,Michel,FDP,RL,ZG,M
401,Elisabeth,Baume-Schneider,SP,S,JU,F
402,Charles,Juillard,M,M-E,JU,M
403,Delphine,Klopfenstein Broggini,Grüne,G,GE,F
404,Vincent,Maitre,M,M-E,GE,M
405,Piero,Marchesi,SVP,V,TI,M
406,Marianne,Maret,M,M-E,VS,F
407,Michel,Matter,GLP,GL,GE,M
408,Isabelle,Pasquier-Eichenberger,Grüne,G,GE,F
409,François,Pointet,GLP,GL,VD,M
410,Léonore,Porchet,Grüne,G,VD,F
411,Katharina,Prelicz-Huber,Grüne,G,ZH,F
412,Stefania,Prezioso Batou,EàG,G,GE,F
413,Valentine,Python,Grüne,G,VD,F
414,Thomas,Rechsteiner,M,M-E,AI,M
415,Maja,Riniker,FDP,RL,AG,F
416,Franziska,Roth,SP,S,SO,F
417,Marie-France,Roth Pasquier,M,M-E,FR,F
418,Barbara,Schaffner,GLP,GL,ZH,F
419,Simon,Stadler,M,M-E,UR,M
420,Bruno,Storni,SP,S,TI,M
421,Céline,Vara,Grüne,G,NE,F
422,Nicolas,Walder,Grüne,G,GE,M
423,Othmar,Reichmuth,M,M-E,SZ,M
424,Florence,Brenzikofer,Grüne,G,BL,F
425,Alois,Huber,SVP,V,AG,M
426,Sarah,Wyss,SP,S,BS,F
427,Michael,Graber,SVP,V,VS,M
428,Emmanuel,Amoos,SP,S,VS,M
429,Isabelle,Chassot,M,M-E,FR,F
430,Patricia,von Falkenstein,LDP,RL,BS,F
431,Céline,Weber,GLP,GL,VD,F
432,Benjamin,Fischer,SVP,V,ZH,M
433,Raphaël,Mahaim,Grüne,G,VD,M
434,Natalie,Imboden,Grüne,G,BE,F
435,Alexandre,Berthoud,FDP,RL,VD,M
436,Daniel,Ruch,FDP,RL,VD,M
